time	tictoc	state	task counter	tube width	phi des	v ropod odom	v ropod cmd	x ropod	y ropod	theta ropod	x obs	y obs	theta obs	obs width	obs depth	obs vx	obs vy	des accel
131.7	0.001024	2	14	1.5	0.0961998	0.335	0.335	6.69543	8.00489	2.76883	0	0	0	0	0	0	0	0	
131.8	0.001094	2	14	1.5	0.0974939	0.335	0.335	6.66296	8.01317	2.77269	0	0	0	0	0	0	0	0	
131.9	0.00101	2	14	1.5	0.0931567	0.335	0.335	6.63045	8.02127	2.77661	0	0	0	0	0	0	0	0	
132	0.001116	2	14	1.5	0.0886109	0.335	0.335	6.598	8.02961	2.78018	0	0	0	0	0	0	0	0	
132.1	0.001102	2	14	1.5	0.0848753	0.335	0.335	6.57726	8.0359	2.77777	0	0	0	0	0	0	0	0	
132.2	0.000981	2	14	1.5	0.0891842	0.335	0.335	6.54481	8.04424	2.7813	0	0	0	0	0	0	0	0	
132.3	0.001066	2	14	1.5	0.0854825	0.335	0.435	6.51233	8.05247	2.78483	0	0	0	0	0	0	0	1	
132.4	0.000994	3	14	1.5	0.0817187	0.435	0.469	6.47455	8.06213	2.78871	0	0	0	0	0	0	0	0.34	
132.5	0.000968	3	14	1.5	0.077797	0.469	0.469	6.43699	8.07302	2.78189	0	0	0	0	0	0	0	0	
132.6	0.001051	3	14	1.5	0.087641	0.469	0.469	6.39152	8.08452	2.78679	0	0	0	0	0	0	0	0	
132.7	0.001044	3	14	1.5	0.0823557	0.469	0.469	6.34604	8.09602	2.79146	0	0	0	0	0	0	0	0	
132.8	0.001144	3	14	1.5	0.0774889	0.469	0.469	6.30064	8.10779	2.79568	0	0	0	0	0	0	0	0	
132.9	0.001088	3	14	1.5	0.0735447	0.469	0.469	6.28647	8.11875	2.78595	0	0	0	0	0	0	0	0	
133	0.001062	3	14	1.5	0.0934925	0.469	0.469	6.24107	8.13054	2.79039	0	0	0	0	0	0	0	0	
133.1	0.001052	3	14	1.5	0.0889577	0.469	0.469	6.19569	8.14237	2.79459	0	0	0	0	0	0	0	0	
133.2	0.001104	3	14	1.5	0.0848504	0.469	0.469	6.12277	8.16763	2.78801	0	0	0	0	0	0	0	0	
133.3	0.001134	3	14	1.5	0.101846	0.469	0.469	6.07745	8.17968	2.79211	0	0	0	0	0	0	0	0	
133.4	0.001046	3	14	1.5	0.0978971	0.469	0.469	6.03208	8.19159	2.79617	0	0	0	0	0	0	0	0	
133.5	0.001133	3	14	1.5	0.0938698	0.469	0.469	5.98666	8.20327	2.80027	0	0	0	0	0	0	0	0	
133.6	0.001066	3	14	1.5	0.0895846	0.469	0.469	5.93582	8.2172	2.79041	0	0	0	0	0	0	0	0	
133.7	0.001154	3	14	1.5	0.103643	0.469	0.469	5.89035	8.22871	2.79492	0	0	0	0	0	0	0	0	
133.8	0.001014	3	14	1.5	0.0984208	0.469	0.469	5.84481	8.23993	2.79952	0	0	0	0	0	0	0	0	
133.9	0.001043	3	14	1.5	0.0928382	0.469	0.469	5.79925	8.25108	2.80398	0	0	0	0	0	0	0	0	
134	0.001044	3	14	1.5	0.0874801	0.469	0.469	5.74478	8.26906	2.78519	0	0	0	0	0	0	0	0	
134.1	0.001144	3	14	1.5	0.117194	0.469	0.469	5.69931	8.28056	2.78994	0	0	0	0	0	0	0	0	
134.2	0.001089	3	14	1.5	0.111331	0.469	0.369	5.65378	8.2918	2.79474	0	0	0	0	0	0	0	-1	
134.3	0.001141	4	14	1.5	0.105174	0.369	0.269	5.61356	8.30166	2.79886	0	0	0	0	0	0	0	-1	
134.4	0.000925	4	14	1.5	0.0999481	0.269	0.201	5.55185	8.31542	2.78352	0	0	0	0	0	0	0	-0.68	
134.5	0.001013	4	14	1.5	0.118371	0.201	0.201	5.52936	8.32097	2.78606	0	0	0	0	0	0	0	0	
134.6	0.00104	4	14	1.5	0.114994	0.201	0.201	5.50984	8.32577	2.78823	0	0	0	0	0	0	0	0	
134.7	0.001052	4	14	1.5	0.11214	0.201	0.201	5.49034	8.33065	2.79029	0	0	0	0	0	0	0	0	
134.8	0.001059	4	14	1.5	0.109553	0.201	0.201	5.38153	8.36577	2.7843	0	0	0	0	0	0	0	0	
134.9	0.001081	4	14	1.5	0.129152	0.201	0.201	5.36203	8.37063	2.78645	0	0	0	0	0	0	0	0	
135	0.001038	4	14	1.5	0.126246	0.201	0.201	5.34252	8.37544	2.7886	0	0	0	0	0	0	0	0	
135.1	0.001039	4	14	1.5	0.12329	0.201	0.201	5.32298	8.38016	2.79081	0	0	0	0	0	0	0	0	
135.2	0.001014	4	14	1.5	0.120152	0.201	0.201	5.30342	8.38477	2.79308	0	0	0	0	0	0	0	0	
135.3	0.001014	4	14	1.5	0.116815	0.201	0.134	5.25532	8.4007	2.78172	0	0	0	0	0	0	0	-0.67	
135.4	0.001023	5	14	1.5	0.273894	0.134	0.134	5.23921	8.40386	2.7843	0	0	0	0	0	0	0	0	
135.5	0.00101	5	14	1.5	0.430974	0.134	0.134	5.22602	8.40588	2.78689	0	0	0	0	0	0	0	0	
135.6	0.001093	5	14	1.5	0.588054	0.134	0.234	5.2128	8.4074	2.7899	0	0	0	0	0	0	0	1	
135.7	0.001083	5	14	1.5	0.72386	0.234	0.334	5.19421	8.40821	2.79527	0	0	0	0	0	0	0	1	
135.8	0.001058	5	14	1.5	0.729554	0.334	0.335	5.16574	8.4072	2.80529	0	0	0	0	0	0	0	0.01	
135.9	0.001003	5	14	1.5	0.736808	0.335	0.335	5.13296	8.40193	2.82019	0	0	0	0	0	0	0	0	
136	0.000978	5	14	1.5	0.742602	0.335	0.335	5.12712	8.42033	2.78862	0	0	0	0	0	0	0	0	
136.1	0.000999	5	14	1.5	0.772778	0.335	0.335	5.0958	8.40862	2.80923	0	0	0	0	0	0	0	0	
136.2	0.000993	5	14	1.5	0.773298	0.335	0.335	5.08409	8.40591	2.80648	0	0	0	0	0	0	0	0	
136.3	0.000993	5	14	1.5	0.783466	0.335	0.335	5.0426	8.39519	2.83257	0	0	0	0	0	0	0	0	
136.4	0.000994	5	14	1.5	0.783797	0.335	0.335	5.00126	8.37867	2.86715	0	0	0	0	0	0	0	0	
136.5	0.001024	5	14	1.5	0.777	0.335	0.335	4.97144	8.36346	2.88861	0	0	0	0	0	0	0	0	
136.6	0.00098	5	14	1.5	0.776477	0.335	0.335	4.9706	8.36727	2.89394	0	0	0	0	0	0	0	0	
136.7	0.000983	5	14	1.5	0.770423	0.335	0.335	4.93002	8.34051	2.92328	0	0	0	0	0	0	0	0	
136.8	0.001029	5	14	1.5	0.771429	0.335	0.335	4.88605	8.30826	2.95932	0	0	0	0	0	0	0	0	
136.9	0.001018	5	14	1.5	0.769461	0.335	0.335	4.85814	8.28973	2.98132	0	0	0	0	0	0	0	0	
137	0.00107	5	14	1.5	0.768453	0.335	0.335	4.85307	8.29018	2.98344	0	0	0	0	0	0	0	0	
137.1	0.001038	5	14	1.5	0.768779	0.335	0.335	4.82511	8.25696	3.00771	0	0	0	0	0	0	0	0	
137.2	0.000967	5	14	1.5	0.770918	0.335	0.335	4.78209	8.2319	3.04411	0	0	0	0	0	0	0	0	
137.3	0.000965	5	14	1.5	0.765561	0.335	0.335	4.75581	8.21112	3.06607	0	0	0	0	0	0	0	0	
137.4	0.001022	5	14	1.5	0.764608	0.335	0.335	4.75182	8.21144	3.06725	0	0	0	0	0	0	0	0	
137.5	0.001016	5	14	1.5	0.765223	0.335	0.335	4.72003	8.17915	3.09516	0	0	0	0	0	0	0	0	
137.6	0.000949	5	14	1.5	0.765598	0.335	0.335	4.68251	8.14527	3.12432	0	0	0	0	0	0	0	0	
137.7	0.000938	5	14	1.5	0.768161	0.335	0.335	4.65818	8.12223	-3.1367	0	0	0	0	0	0	0	0	
137.8	0.001018	5	14	1.5	0.767016	0.335	0.335	4.65201	8.12047	-3.13589	0	0	0	0	0	0	0	0	
137.9	0.000909	5	14	1.5	0.769747	0.335	0.335	4.61846	8.08872	-3.1007	0	0	0	0	0	0	0	0	
138	0.000909	5	14	1.5	0.76345	0.335	0.335	4.58727	8.04965	-3.06979	0	0	0	0	0	0	0	0	
138.1	0.000968	5	14	1.5	0.763756	0.335	0.335	4.56481	8.0248	-3.04788	0	0	0	0	0	0	0	0	
138.2	0.000827	5	14	1.5	0.762857	0.335	0.335	4.56188	8.02327	-3.04635	0	0	0	0	0	0	0	0	
138.3	0.000936	5	14	1.5	0.763249	0.335	0.335	4.53033	7.98294	-3.01765	0	0	0	0	0	0	0	0	
138.4	0.000895	5	14	1.5	0.766628	0.335	0.335	4.49707	7.94374	-2.97974	0	0	0	0	0	0	0	0	
138.5	0.000927	5	14	1.5	0.76195	0.335	0.335	4.47692	7.91696	-2.95784	0	0	0	0	0	0	0	0	
138.6	0.000924	5	14	1.5	0.76644	0.335	0.335	4.473	7.91817	-2.95529	0	0	0	0	0	0	0	0	
138.7	0.000908	5	14	1.5	0.7694	0.335	0.335	4.44591	7.87749	-2.92592	0	0	0	0	0	0	0	0	
138.8	0.000958	5	14	1.5	0.773135	0.335	0.335	4.4134	7.83076	-2.89509	0	0	0	0	0	0	0	0	
138.9	0.000983	5	14	1.5	0.77993	0.335	0.335	4.39579	7.80227	-2.87304	0	0	0	0	0	0	0	0	
139	0.000874	5	14	1.5	0.778163	0.335	0.335	4.39547	7.80001	-2.8739	0	0	0	0	0	0	0	0	
139.1	0.000975	5	14	1.5	0.7793	0.335	0.335	4.37199	7.75995	-2.84687	0	0	0	0	0	0	0	0	
139.2	0.000886	5	14	1.5	0.778889	0.335	0.335	4.34573	7.7165	-2.81074	0	0	0	0	0	0	0	0	
139.3	0.0009	5	14	1.5	0.772503	0.335	0.335	4.33081	7.6865	-2.7885	0	0	0	0	0	0	0	0	
139.4	0.000865	5	14	1.5	0.768151	0.335	0.335	4.328	7.68487	-2.78357	0	0	0	0	0	0	0	0	
139.5	0.000897	5	14	1.5	0.765747	0.335	0.335	4.30388	7.64307	-2.7498	0	0	0	0	0	0	0	0	
139.6	0.000859	5	14	1.5	0.759388	0.335	0.335	4.28614	7.59981	-2.71151	0	0	0	0	0	0	0	0	
139.7	0.000881	5	14	1.5	0.746333	0.335	0.335	4.27387	7.56861	-2.68955	0	0	0	0	0	0	0	0	
139.8	0.00094	5	14	1.5	0.743928	0.335	0.335	4.2708	7.56427	-2.68824	0	0	0	0	0	0	0	0	
139.9	0.00089	5	14	1.5	0.745831	0.335	0.335	4.25151	7.52125	-2.65764	0	0	0	0	0	0	0	0	
140	0.000935	5	14	1.5	0.744438	0.335	0.335	4.2343	7.47442	-2.62449	0	0	0	0	0	0	0	0	
140.1	0.000839	5	14	1.5	0.742223	0.335	0.335	4.22437	7.4424	-2.60283	0	0	0	0	0	0	0	0	
140.2	0.000845	5	14	1.5	0.741343	0.335	0.335	4.22419	7.44321	-2.59647	0	0	0	0	0	0	0	0	
140.3	0.000886	5	14	1.5	0.734529	0.335	0.335	4.21109	7.39691	-2.56615	0	0	0	0	0	0	0	0	
140.4	0.000899	5	14	1.5	0.734032	0.335	0.335	4.19621	7.34612	-2.53431	0	0	0	0	0	0	0	0	
140.5	0.000886	5	14	1.5	0.734941	0.335	0.335	4.18897	7.3134	-2.51282	0	0	0	0	0	0	0	0	
140.6	0.000925	5	14	1.5	0.734196	0.335	0.335	4.18471	7.30841	-2.51123	0	0	0	0	0	0	0	0	
140.7	0.000821	5	14	1.5	0.736161	0.335	0.335	4.16896	7.26489	-2.48119	0	0	0	0	0	0	0	0	
140.8	0.000836	5	14	1.5	0.734297	0.335	0.335	4.1619	7.2206	-2.44254	0	0	0	0	0	0	0	0	
140.9	0.000853	5	14	1.5	0.723226	0.335	0.335	4.15788	7.1873	-2.4209	0	0	0	0	0	0	0	0	
141	0.000892	5	14	1.5	0.722219	0.335	0.335	4.1535	7.18547	-2.41675	0	0	0	0	0	0	0	0	
141.1	0.000863	5	14	1.5	0.719527	0.335	0.335	4.14824	7.13265	-2.38116	0	0	0	0	0	0	0	0	
141.2	0.00085	5	14	1.5	0.716508	0.335	0.335	4.13977	7.08379	-2.3467	0	0	0	0	0	0	0	0	
141.3	0.000849	5	14	1.5	0.712324	0.335	0.335	4.13813	7.05031	-2.32566	0	0	0	0	0	0	0	0	
141.4	0.000846	5	14	1.5	0.711805	0.335	0.335	4.13719	7.04635	-2.32599	0	0	0	0	0	0	0	0	
141.5	0.000858	5	14	1.5	0.71458	0.335	0.335	4.13661	7.00213	-2.2993	0	0	0	0	0	0	0	0	
141.6	0.000844	5	14	1.5	0.714957	0.335	0.335	4.13689	6.95569	-2.26849	0	0	0	0	0	0	0	0	
141.7	0.000801	5	14	1.5	0.71258	0.335	0.335	4.1379	6.92219	-2.24744	0	0	0	0	0	0	0	0	
141.8	0.000842	5	14	1.5	0.712048	0.335	0.335	4.13464	6.91731	-2.24446	0	0	0	0	0	0	0	0	
141.9	0.000814	5	14	1.5	0.711974	0.335	0.335	4.13575	6.86835	-2.21048	0	0	0	0	0	0	0	0	
142	0.000785	5	14	1.5	0.707901	0.335	0.235	4.13819	6.8164	-2.17827	0	0	0	0	0	0	0	-1	
142.1	0.000783	1	16	1.5	0.550821	0.235	0.135	4.14047	6.788	-2.16117	0	0	0	0	0	0	0	-1	
142.2	0.000815	1	16	1.5	0.393742	0.135	0.134	4.1429	6.78088	-2.15424	0	0	0	0	0	0	0	-0.01	
142.3	0.00077	1	16	1.5	0.236662	0.134	0.134	4.15131	6.72992	-2.12222	0	0	0	0	0	0	0	0	
142.4	0.00073	1	16	1.5	0.0795825	0.134	0.234	4.16038	6.68744	-2.09516	0	0	0	0	0	0	0	1	
142.5	0.000805	1	16	1.5	0	0.234	0.334	4.15781	6.66874	-2.0884	0	0	0	0	0	0	0	1	
142.6	0.000827	1	16	1.5	0	0.334	0.434	4.1528	6.64024	-2.07922	0	0	0	0	0	0	0	1	
142.7	0.000747	1	16	1.5	0	0.434	0.534	4.14319	6.60249	-2.06987	0	0	0	0	0	0	0	1	
142.8	0.00083	1	16	1.5	0	0.534	0.634	4.15187	6.59716	-2.08268	0	0	0	0	0	0	0	1	
142.9	0.000795	1	16	1.5	0	0.634	0.734	4.1262	6.54415	-2.07936	0	0	0	0	0	0	0	1	
143	0.000812	1	16	1.5	0	0.734	0.834	4.09442	6.48301	-2.07751	0	0	0	0	0	0	0	1	
143.1	0.000808	1	16	1.5	0	0.834	0.934	4.05697	6.41357	-2.07664	0	0	0	0	0	0	0	1	
143.2	0.000836	1	16	1.5	0	0.934	0.938	4.015	6.3352	-2.07549	0	0	0	0	0	0	0	0.04	
143.3	0.000753	1	16	1.5	0	0.938	0.938	4.07585	6.4721	-2.09844	0	0	0	0	0	0	0	0	
143.4	0.000817	1	16	1.5	0	0.938	0.938	4.02898	6.39084	-2.09806	0	0	0	0	0	0	0	0	
143.5	0.000805	1	16	1.5	0.000871697	0.938	0.938	3.98218	6.30955	-2.09764	0	0	0	0	0	0	0	0	
143.6	0.000798	1	16	1.5	0.0299595	0.938	0.938	3.9823	6.34256	-2.11499	0	0	0	0	0	0	0	0	
143.7	0.000792	1	16	1.5	0.0566776	0.938	0.938	3.93558	6.26124	-2.11303	0	0	0	0	0	0	0	0	
143.8	0.000863	1	16	1.5	0.0928454	0.938	0.938	3.8929	6.21856	-2.12958	0	0	0	0	0	0	0	0	
143.9	0.00083	1	16	1.5	0.169615	0.938	0.938	3.84888	6.1358	-2.12355	0	0	0	0	0	0	0	0	
144	0.000812	1	16	1.5	0.204844	0.938	0.938	3.78358	6.07901	-2.13647	0	0	0	0	0	0	0	0	
144.1	0.00079	1	16	1.5	0.339686	0.938	0.938	3.74698	5.99289	-2.12248	0	0	0	0	0	0	0	0	
144.2	0.000768	1	16	1.5	0.346782	0.938	0.938	3.68568	5.92807	-2.14687	0	0	0	0	0	0	0	0	
144.3	0.0008	1	16	1.5	0.403162	0.938	0.938	3.65647	5.8392	-2.12495	0	0	0	0	0	0	0	0	
144.4	0.000801	1	16	1.5	0.386308	0.938	0.938	3.60906	5.7642	-2.11867	0	0	0	0	0	0	0	0	
144.5	0.000794	1	16	1.5	0.398955	0.938	0.938	3.56829	5.6474	-2.09444	0	0	0	0	0	0	0	0	
144.6	0.000746	1	16	1.5	0.382882	0.938	0.938	3.55244	5.51962	-2.04469	0	0	0	0	0	0	0	0	
144.7	0.00084	1	16	1.5	0.323561	0.938	0.938	3.54399	5.42607	-2.01252	0	0	0	0	0	0	0	0	
144.8	0.000819	1	16	1.5	0.262686	0.938	0.938	3.53585	5.42782	-2.01575	0	0	0	0	0	0	0	0	
144.9	0.000873	1	16	1.5	0.286373	0.938	0.938	3.53191	5.30234	-1.97137	0	0	0	0	0	0	0	0	
145	0.000833	1	16	1.5	0.158854	0.938	0.938	3.51989	5.15636	-1.93707	0	0	0	0	0	0	0	0	
145.1	0.000831	1	16	1.5	0.0809383	0.938	0.938	3.50758	5.06319	-1.91716	0	0	0	0	0	0	0	0	
145.2	0.00081	1	16	1.5	0.0496233	0.938	0.938	3.50915	5.06546	-1.92415	0	0	0	0	0	0	0	0	
145.3	0.000853	1	16	1.5	0.0552328	0.938	0.938	3.48667	4.95206	-1.90078	0	0	0	0	0	0	0	0	
145.4	0.000915	1	16	1.5	0.0307524	0.938	0.938	3.45078	4.83394	-1.892	0	0	0	0	0	0	0	0	
145.5	0.000919	1	16	1.5	0.0300787	0.938	0.938	3.42614	4.74342	-1.88727	0	0	0	0	0	0	0	0	
145.6	0.000832	1	16	1.5	0.0288078	0.938	0.938	3.38305	4.67608	-1.90789	0	0	0	0	0	0	0	0	
145.7	0.000947	1	16	1.5	0.0724634	0.938	0.838	3.3566	4.5861	-1.9035	0	0	0	0	0	0	0	-1	
145.8	0.001032	2	16	1.5	0.0729155	0.838	0.738	3.31336	4.52474	-1.92493	0	0	0	0	0	0	0	-1	
145.9	0.000938	2	16	1.5	0.135889	0.738	0.638	3.29095	4.44974	-1.92033	0	0	0	0	0	0	0	-1	
146	0.000939	2	16	1.5	0.135395	0.638	0.538	3.25381	4.35062	-1.93862	0	0	0	0	0	0	0	-1	
146.1	0.000853	2	16	1.5	0.184394	0.538	0.438	3.23868	4.29434	-1.93294	0	0	0	0	0	0	0	-1	
146.2	0.000861	2	16	1.5	0.177473	0.438	0.338	3.19767	4.18379	-1.94726	0	0	0	0	0	0	0	-1	
146.3	0.000812	2	16	1.5	0.227165	0.338	0.335	3.18953	4.14637	-1.94144	0	0	0	0	0	0	0	-0.03	
146.4	0.000893	2	16	1.5	0.214938	0.335	0.335	3.15382	4.04914	-1.94693	0	0	0	0	0	0	0	0	
146.5	0.00089	2	16	1.5	0.247502	0.335	0.335	3.14762	4.01624	-1.94099	0	0	0	0	0	0	0	0	
146.6	0.000883	2	16	1.5	0.232966	0.335	0.335	3.13399	3.93782	-1.94829	0	0	0	0	0	0	0	0	
146.7	0.000894	2	16	1.5	0.237337	0.335	0.335	3.12858	3.90477	-1.94155	0	0	0	0	0	0	0	0	
146.8	0.001	2	16	1.5	0.22016	0.335	0.335	3.12386	3.8716	-1.93438	0	0	0	0	0	0	0	0	
146.9	0.0009	2	16	1.5	0.201619	0.335	0.335	3.11145	3.82497	-1.94247	0	0	0	0	0	0	0	0	
147	0.000739	2	16	1.5	0.218223	0.335	0.335	3.10692	3.79177	-1.93511	0	0	0	0	0	0	0	0	
147.1	0.001035	2	16	1.5	0.199096	0.335	0.335	3.10215	3.7586	-1.92818	0	0	0	0	0	0	0	0	
147.2	0.000903	2	16	1.5	0.181924	0.335	0.335	3.09117	3.71282	-1.93072	0	0	0	0	0	0	0	0	
147.3	0.000884	2	16	1.5	0.186163	0.335	0.335	3.08662	3.67961	-1.92372	0	0	0	0	0	0	0	0	
147.4	0.000893	2	16	1.5	0.169072	0.335	0.335	3.08169	3.64646	-1.9173	0	0	0	0	0	0	0	0	
147.5	0.000854	2	16	1.5	0.154241	0.335	0.335	3.07671	3.61331	-1.91112	0	0	0	0	0	0	0	0	
147.6	0.000933	2	16	1.5	0.140496	0.335	0.335	3.07016	3.60393	-1.92689	0	0	0	0	0	0	0	0	
147.7	0.000916	2	16	1.5	0.171517	0.335	0.335	3.06456	3.5709	-1.921	0	0	0	0	0	0	0	0	
147.8	0.000935	2	16	1.5	0.158459	0.335	0.335	3.05892	3.53787	-1.91532	0	0	0	0	0	0	0	0	
147.9	0.000958	2	16	1.5	0.146291	0.335	0.335	3.05301	3.50488	-1.91008	0	0	0	0	0	0	0	0	
148	0.000951	2	16	1.5	0.135618	0.335	0.335	3.04867	3.49926	-1.91597	0	0	0	0	0	0	0	0	
148.1	0.000937	2	16	1.5	0.14869	0.335	0.335	3.04275	3.46628	-1.9107	0	0	0	0	0	0	0	0	
148.2	0.000924	2	16	1.5	0.137896	0.335	0.335	3.03699	3.43327	-1.90546	0	0	0	0	0	0	0	0	
148.3	0.000951	2	16	1.5	0.127309	0.335	0.335	3.03093	3.40031	-1.90066	0	0	0	0	0	0	0	0	
148.4	0.000958	2	16	1.5	0.118116	0.335	0.335	3.02176	3.39378	-1.90734	0	0	0	0	0	0	0	0	
148.5	0.000962	2	16	1.5	0.137971	0.335	0.335	3.01568	3.36083	-1.9025	0	0	0	0	0	0	0	0	
148.6	0.000917	2	16	1.5	0.128402	0.335	0.335	3.0094	3.32792	-1.898	0	0	0	0	0	0	0	0	
148.7	0.000989	2	16	1.5	0.119898	0.335	0.335	3.00327	3.29498	-1.89351	0	0	0	0	0	0	0	0	
148.8	0.00089	2	16	1.5	0.111493	0.335	0.335	3.00468	3.28888	-1.90831	0	0	0	0	0	0	0	0	
148.9	0.000983	2	16	1.5	0.128055	0.335	0.335	2.99835	3.25598	-1.90368	0	0	0	0	0	0	0	0	
149	0.001093	2	16	1.5	0.119471	0.335	0.335	2.99169	3.22314	-1.89951	0	0	0	0	0	0	0	0	
149.1	0.001012	2	16	1.5	0.112188	0.335	0.335	2.98517	3.19028	-1.89533	0	0	0	0	0	0	0	0	
149.2	0.000988	2	16	1.5	0.104955	0.335	0.335	2.97743	3.17829	-1.90924	0	0	0	0	0	0	0	0	
149.3	0.000944	2	16	1.5	0.130293	0.335	0.335	2.97061	3.14549	-1.90505	0	0	0	0	0	0	0	0	
149.4	0.000972	2	16	1.5	0.12293	0.335	0.335	2.96397	3.11265	-1.90081	0	0	0	0	0	0	0	0	
149.5	0.000995	2	16	1.5	0.115442	0.335	0.335	2.95712	3.07986	-1.89692	0	0	0	0	0	0	0	0	
149.6	0.00097	2	16	1.5	0.108919	0.335	0.335	2.9491	3.05889	-1.91135	0	0	0	0	0	0	0	0	
149.7	0.000994	2	16	1.5	0.132826	0.335	0.335	2.94224	3.0261	-1.90713	0	0	0	0	0	0	0	0	
149.8	0.000904	2	16	1.5	0.12539	0.335	0.335	2.93553	2.99328	-1.9029	0	0	0	0	0	0	0	0	
149.9	0.000929	2	16	1.5	0.117949	0.335	0.335	2.92862	2.9605	-1.89899	0	0	0	0	0	0	0	0	
150	0.000978	2	16	1.5	0.111406	0.335	0.335	2.91349	2.94329	-1.91317	0	0	0	0	0	0	0	0	
150.1	0.000956	2	16	1.5	0.146636	0.335	0.335	2.90657	2.91051	-1.90895	0	0	0	0	0	0	0	0	
150.2	0.000953	2	16	1.5	0.13894	0.335	0.335	2.89976	2.87771	-1.90475	0	0	0	0	0	0	0	0	
150.3	0.00097	2	16	1.5	0.131307	0.335	0.335	2.89293	2.84492	-1.90071	0	0	0	0	0	0	0	0	
150.4	0.001019	2	16	1.5	0.124125	0.335	0.335	2.88205	2.82163	-1.91476	0	0	0	0	0	0	0	0	
150.5	0.00105	2	16	1.5	0.152277	0.335	0.335	2.87543	2.78879	-1.91021	0	0	0	0	0	0	0	0	
150.6	0.000993	2	16	1.5	0.143503	0.335	0.435	2.86873	2.75597	-1.90587	0	0	0	0	0	0	0	1	
150.7	0.000941	3	16	1.5	0.135379	0.435	0.469	2.86089	2.71778	-1.90104	0	0	0	0	0	0	0	0.34	
150.8	0.001	3	16	1.5	0.126592	0.469	0.469	2.83968	2.69037	-1.91838	0	0	0	0	0	0	0	0	
150.9	0.001018	3	16	1.5	0.174577	0.469	0.469	2.83054	2.64438	-1.91177	0	0	0	0	0	0	0	0	
151	0.000942	3	16	1.5	0.160908	0.469	0.469	2.82161	2.59835	-1.90525	0	0	0	0	0	0	0	0	
151.1	0.001011	3	16	1.5	0.14759	0.469	0.469	2.8129	2.55226	-1.89881	0	0	0	0	0	0	0	0	
151.2	0.000934	3	16	1.5	0.134617	0.469	0.469	2.80046	2.5322	-1.91249	0	0	0	0	0	0	0	0	
151.3	0.001063	3	16	1.5	0.166822	0.469	0.469	2.79225	2.48603	-1.90526	0	0	0	0	0	0	0	0	
151.4	0.000932	3	16	1.5	0.151039	0.469	0.469	2.78415	2.43983	-1.89824	0	0	0	0	0	0	0	0	
151.5	0.001058	3	16	1.5	0.136175	0.469	0.469	2.77583	2.39366	-1.89174	0	0	0	0	0	0	0	0	
151.6	0.001004	3	16	1.5	0.123084	0.469	0.469	2.76069	2.34925	-1.89705	0	0	0	0	0	0	0	0	
151.7	0.000998	3	16	1.5	0.136783	0.469	0.469	2.75272	2.30302	-1.89026	0	0	0	0	0	0	0	0	
151.8	0.001031	3	16	1.5	0.122769	0.469	0.469	2.74471	2.2568	-1.88381	0	0	0	0	0	0	0	0	
151.9	0.001016	3	16	1.5	0.109964	0.469	0.469	2.73337	2.21852	-1.89736	0	0	0	0	0	0	0	0	
152	0.000992	3	16	1.5	0.131536	0.469	0.469	2.72502	2.17236	-1.89092	0	0	0	0	0	0	0	0	
152.1	0.001056	3	16	1.5	0.118781	0.469	0.469	2.71646	2.12624	-1.88496	0	0	0	0	0	0	0	0	
152.2	0.001077	3	16	1.5	0.107547	0.469	0.469	2.71392	2.09318	-1.89082	0	0	0	0	0	0	0	0	
152.3	0.000991	3	16	1.5	0.108462	0.469	0.469	2.70507	2.04711	-1.88513	0	0	0	0	0	0	0	0	
152.4	0.001052	3	16	1.5	0.0984031	0.469	0.469	2.68428	1.94832	-1.89155	0	0	0	0	0	0	0	0	
152.5	0.001058	3	16	1.5	0.102925	0.469	0.469	2.67494	1.90235	-1.88629	0	0	0	0	0	0	0	0	
152.6	0.000975	3	16	1.5	0.0942579	0.469	0.369	2.66571	1.85636	-1.88116	0	0	0	0	0	0	0	-1	
152.7	0.001007	4	16	1.5	0.0859695	0.369	0.269	2.65366	1.82323	-1.8883	0	0	0	0	0	0	0	-1	
152.8	0.000987	4	16	1.5	0.0994577	0.269	0.201	2.64742	1.79244	-1.88483	0	0	0	0	0	0	0	-0.68	
152.9	0.000975	4	16	1.5	0.0937603	0.201	0.201	2.64279	1.76974	-1.88236	0	0	0	0	0	0	0	0	
153	0.000992	4	16	1.5	0.0897888	0.201	0.201	2.62787	1.70436	-1.88056	0	0	0	0	0	0	0	0	
153.1	0.001015	4	16	1.5	0.0867321	0.201	0.201	2.62377	1.68468	-1.87859	0	0	0	0	0	0	0	0	
153.2	0.001013	4	16	1.5	0.0837125	0.201	0.201	2.60105	1.58496	-1.88142	0	0	0	0	0	0	0	0	
153.3	0.001001	4	16	1.5	0.0856003	0.201	0.201	2.59683	1.56531	-1.87953	0	0	0	0	0	0	0	0	
153.4	0.001	4	16	1.5	0.0828381	0.201	0.201	2.59263	1.54565	-1.87767	0	0	0	0	0	0	0	0	
153.5	0.001026	4	16	1.5	0.0801186	0.201	0.201	2.58844	1.52599	-1.87583	0	0	0	0	0	0	0	0	
153.6	0.001086	4	16	1.5	0.0774569	0.201	0.201	2.58434	1.50631	-1.87393	0	0	0	0	0	0	0	0	
153.7	0.000964	4	16	1.5	0.0746761	0.201	0.201	2.57046	1.4675	-1.8798	0	0	0	0	0	0	0	0	
